date,dxy,kospi,sp500,dxy_return,kospi_return,sp500_return,kospi_ma20,sp500_ma20,kospi_volatility
2024-02-26,103.83000183105469,2647.080078125,5069.52978515625,-0.0010583087143333225,-0.007729457369378134,-0.003786751350190576,2614.7375244140626,4988.5604248046875,51.812674374697316
2024-02-27,103.83000183105469,2625.050048828125,5078.18017578125,0.0,-0.008322388687417193,0.0017063496993998672,2621.049523925781,4996.220922851562,44.05550050063245
2024-02-28,103.9800033569336,2652.2900390625,5069.759765625,0.0014446838412174312,0.010376941287856711,-0.001658155060430544,2628.809521484375,5007.426416015625,33.46839209929492
2024-02-29,104.16000366210938,2642.360107421875,5096.27001953125,0.0017311050140851325,-0.0037439086579440506,0.005229094697149161,2633.8045288085937,5016.930419921875,26.666460240853024
2024-03-01,103.86000061035156,2642.360107421875,5137.080078125,-0.0028802135292833597,0.0,0.00800782894888763,2635.15703125,5025.853930664062,26.363320984759
2024-03-04,103.83000183105469,2674.27001953125,5130.9501953125,-0.0002888386204562554,0.012076291955720242,-0.0011932620709189656,2639.305029296875,5035.2609375,25.61724363618519
2024-03-05,103.80000305175781,2649.39990234375,5078.64990234375,-0.0002889220723090169,-0.009299777885502847,-0.010193100883444606,2642.9650268554688,5041.48193359375,20.926392543603086
2024-03-06,103.37000274658203,2641.489990234375,5104.759765625,-0.004142584706489538,-0.0029855485773883084,0.005141103203274655,2644.5605224609376,5046.9669189453125,19.408453122621328
2024-03-07,102.81999969482422,2647.6201171875,5157.35986328125,-0.005320722038734793,0.002320708000328686,0.010304127925951478,2645.9255249023436,5054.939404296875,18.555138132471694
2024-03-08,102.73999786376953,2680.35009765625,5123.68994140625,-0.0007780765540958967,0.01236203798886315,-0.0065285190034379825,2648.9270263671874,5059.793408203125,19.043995399619035
2024-03-11,102.87000274658203,2659.840087890625,5117.93994140625,0.001265377511345589,-0.007651989112750335,-0.001122238087346461,2650.90302734375,5064.598413085938,17.937679722921292
2024-03-12,102.95999908447266,2681.81005859375,5175.27001953125,0.0008748550159207724,0.008259884044588661,0.011201787981366396,2652.5115356445312,5075.70341796875,19.215330797074408
2024-03-13,102.79000091552734,2693.570068359375,5165.31005859375,-0.00165110888167197,0.00438510166965056,-0.0019245297153407392,2656.16904296875,5083.937915039062,19.740066193309364
2024-03-14,103.36000061035156,2718.760009765625,5150.47998046875,0.005545283488154196,0.00935187901816592,-0.0028710915621273925,2661.417041015625,5089.975415039063,21.73452485537406
